sku,Size,Paper,Color,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
postcards,"6"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (No Back),30.78,36.18,46.17,59.4,113.4,162,324,485.46,646.38,806.76,966.6,1125.9,1284.66,1442.88,1600.56,1757.7,1914.3,2070.36,2225.88,2380.86,2535.3,2689.2,2842.56,3636.36,3147.66
postcards,"6"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (Grayscale Back),35.1,56.7,64.8,75.6,124.2,199.8,394.2,588.06,781.38,974.16,1166.4,1358.1,1549.26,1739.88,1929.96,2119.5,2308.5,2496.96,2684.88,2872.26,3059.1,3245.4,3431.16,3616.38,3801.06
postcards,"6"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,37.26,59.4,68.04,77.22,129.6,205.2,405,603.72,801.36,997.92,1193.4,1387.8,1581.12,1773.36,1964.52,2154.6,2343.6,2531.52,2718.36,2904.12,3088.8,3272.4,3454.92,3636.36,3816.72
postcards,"6.5"" x 9"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (No Back),33.34,39.2,50.02,64.35,122.85,175.5,351,525.91,700.25,873.99,1047.15,1219.73,1391.71,1563.12,1733.94,1904.17,2073.83,2242.89,2411.37,2579.27,2746.58,2913.3,3079.44,3244.99,3409.97
postcards,"6.5"" x 9"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (Grayscale Back),38.02,61.43,70.2,81.9,134.55,216.45,427.05,637.07,846.5,1055.34,1263.6,1471.27,1678.37,1884.87,2090.79,2296.13,2500.88,2705.04,2908.62,3111.61,3314.03,3515.85,3717.09,3917.74,4117.81
postcards,"6.5"" x 9"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,40.36,64.35,73.71,83.66,140.4,222.3,438.75,654.03,868.14,1081.08,1292.85,1503.45,1712.88,1921.14,2128.23,2334.15,2538.9,2742.48,2944.89,3146.13,3346.2,3545.1,3742.83,3939.39,4134.78
postcards,"6.5"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (No Back),33.34,39.2,50.02,64.35,122.85,175.5,351,525.91,700.25,873.99,1047.15,1219.73,1391.71,1563.12,1733.94,1904.17,2073.83,2242.89,2411.37,2579.27,2746.58,2913.3,3079.44,3244.99,3409.97
postcards,"6.5"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (Grayscale Back),38.02,61.43,70.2,81.9,134.55,216.45,427.05,637.07,846.5,1055.34,1263.6,1471.27,1678.37,1884.87,2090.79,2296.13,2500.88,2705.04,2908.62,3111.61,3314.03,3515.85,3717.09,3917.74,4117.81
postcards,"6.5"" x 9"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,40.36,64.35,73.71,83.66,140.4,222.3,438.75,654.03,868.14,1081.08,1292.85,1503.45,1712.88,1921.14,2128.23,2334.15,2538.9,2742.48,2944.89,3146.13,3346.2,3545.1,3742.83,3939.39,4134.78
postcards,"9"" x 12"" Vertical (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (No Back),60.48,72.36,92.34,118.8,216,324,648,970.92,1292.76,1613.52,1933.2,2251.8,2569.32,2885.76,3201.12,3515.4,3828.6,4140.72,4451.76,4761.72,5070.6,5378.4,5685.12,5990.76,6295.32
postcards,"9"" x 12"" Vertical (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (Grayscale Back),84.24,111.24,125.28,146.88,246.24,386.64,773.28,1158.84,1543.32,1926.72,2309.04,2690.28,3070.44,3449.52,3827.52,4204.44,4580.28,4955.04,5328.72,5701.32,6072.84,6443.28,6812.64,7180.92,7548.12
postcards,"9"" x 12"" Vertical (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,86.4,113.4,127.44,149.04,248.4,388.8,777.6,1164.24,1548.72,1931.04,2311.2,2689.2,3065.04,3438.72,3810.24,4179.6,4546.8,4911.84,5274.72,5635.44,5994,6350.4,6704.64,7056.72,7406.64
postcards,"9"" x 12"" Horizontal (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (No Back),60.48,72.36,92.34,118.8,216,324,648,970.92,1292.76,1613.52,1933.2,2251.8,2569.32,2885.76,3201.12,3515.4,3828.6,4140.72,4451.76,4761.72,5070.6,5378.4,5685.12,5990.76,6295.32
postcards,"9"" x 12"" Horizontal (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Front (Grayscale Back),84.24,111.24,125.28,146.88,246.24,386.64,773.28,1158.84,1543.32,1926.72,2309.04,2690.28,3070.44,3449.52,3827.52,4204.44,4580.28,4955.04,5328.72,5701.32,6072.84,6443.28,6812.64,7180.92,7548.12
postcards,"9"" x 12"" Horizontal (EDDM Eligible)",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,86.4,113.4,127.44,149.04,248.4,388.8,777.6,1164.24,1548.72,1931.04,2311.2,2689.2,3065.04,3438.72,3810.24,4179.6,4546.8,4911.84,5274.72,5635.44,5994,6350.4,6704.64,7056.72,7406.64
